"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,baggrund,,text,"Record ID",,,,,,,,,,,,,
cpr,baggrund,,text,"CPR (Danish civil registration number)",,ddmmyyxxxx,,,,y,,y,,,,,
inclusion,baggrund,,text,"Inclusion date",,,date_ymd,,,,,,,,,,
name_first,baggrund,,text,"First name",,,,,,y,,y,,,,,
name_last,baggrund,,text,"Last name",,,,,,y,,y,,,,,
dob,baggrund,,text,"Date of birth",,,date_ymd,,,,,,,,,," @CALCTEXT(if([cpr]!="""",concat(if((mid([cpr],7,1) = '0' or mid([cpr],7,1) = '1' or mid([cpr],7,1) = '2' or mid([cpr],7,1) = '3') or mid([cpr],5,2) > mid([inclusion],9,2),'19','20'),mid([cpr],5,2),'-',mid([cpr],3,2),'-',mid([cpr],1,2)),""1970-01-01""))"
dob1,baggrund,,text,"Date of birth minus 1. Needed as REDCap counts elapsed days when calculating datediff.",,,date_ymd,,,,,,,,,," @CALCDATE([dob], -1,'d')   "
age_dec,baggrund,,calc,"Exact age with decimals","if([cpr]!="""",datediff([dob1],[inclusion],""y"",""ymd"",true),"""")",,,,,,,,,,,,"  "
age,baggrund,,calc,Age,rounddown([age_dec]),,,,,,,,,,,,
cpr_last,baggrund,,text,"Last digit in cpr to determine legal sex (the CPR number can be legally changed to reflect binary gender in contrast to biological sex)",,,,,,,,,,,,," @CALCTEXT(if([cpr]!="""",mid([cpr],11,1),""""))"
sex,baggrund,,text,"Legal sex",,,,,,,,,,,,," @CALCTEXT(if([cpr_last]!="""",if(([cpr_last]=1 or [cpr_last]=3 or [cpr_last]=5 or [cpr_last]=7 or [cpr_last]=9),""male"",""female""),""""))"
